MEDIA_NAME,TIME(2020/07/22 08:30:14.047),FPOGX,FPOGY,FPOGS,FPOGD,FPOGV,AOI
start screen,0.375,0.38485,0.08165,0,0.375,1,
start screen,1.1875,0.42532,0.38472,0.875,0.3125,1,
start screen,1.625,0.48487,0.32224,1.1875,0.4375,1,
start screen,2.125,0.44088,0.4044,1.8125,0.3125,1,
start screen,2.625,0.41577,0.43859,2.4375,0.1875,1,
13pt1.5sp,0.25,0.41807,0.4291,0,0.25,1,row8
13pt1.5sp,0.625,0.33316,0.21276,0.3125,0.3125,1,gap0
13pt1.5sp,0.875,0.32211,0.28679,0.625,0.25,1,row3
13pt1.5sp,1.1875,0.32744,0.29029,0.9375,0.25,1,row3
13pt1.5sp,1.5625,0.36043,0.2139,1.1875,0.375,1,gap0
13pt1.5sp,1.8125,0.34711,0.24858,1.5625,0.25,1,gap1
13pt1.5sp,2.3125,0.32767,0.30929,1.8125,0.5,1,gap3
13pt1.5sp,2.9375,0.36418,0.31015,2.3125,0.625,1,gap3
13pt1.5sp,3.5,0.29573,0.49832,3,0.5,1,gapQuestion
13pt1.5sp,3.875,0.30903,0.56023,3.5,0.375,1,Question
13pt1.5sp,4.4375,0.29755,0.53202,4.0625,0.375,1,gapQuestion
13pt1.5sp,5.0625,0.36891,0.54783,4.4375,0.625,1,Question
13pt1.5sp,6.5,0.43805,0.51872,5.25,1.25,1,gapQuestion
13pt1.5sp,7.3125,0.40207,0.53508,6.5,0.8125,1,gapQuestion-Question
13pt1.5sp,7.875,0.42912,0.4766,7.5625,0.3125,1,gap9
13pt1.5sp,8.3125,0.34597,0.25816,7.9375,0.375,1,gap1-row2
13pt1.5sp,8.625,0.41444,0.26998,8.3125,0.3125,1,gap2
13pt1.5sp,9,0.38029,0.38805,8.6875,0.3125,1,gap6
13pt1.5sp,9.375,0.33684,0.40428,9,0.375,1,row7
13pt1.5sp,9.625,0.36388,0.4936,9.375,0.25,1,gapQuestion
13pt1.5sp,10.25,0.44525,0.58367,9.625,0.625,1,
13pt1.5sp,10.875,0.44554,0.54769,10.5,0.375,1,Question
13pt1.5sp,11.25,0.4318,0.52457,10.875,0.375,1,gapQuestion
13pt1.5sp,11.875,0.37674,0.53484,11.4375,0.4375,1,gapQuestion
13pt1.5sp,12.3125,0.403,0.54269,11.9375,0.375,1,Question
13pt1.5sp,12.75,0.4566,0.53406,12.375,0.375,1,gapQuestion
13pt1.5sp,13,0.38445,0.40923,12.75,0.25,1,gap7
13pt1.5sp,13.3125,0.32291,0.38882,13,0.3125,1,gap6
13pt1.5sp,13.5,0.32128,0.49737,13.3125,0.1875,1,gapQuestion
13pt1.5sp,13.9375,0.31663,0.45756,13.5,0.4375,1,row9
13pt1.5sp,15.4375,0.32407,0.35015,13.9375,1.5,1,row5
13pt1.5sp,16.0625,0.32477,0.35819,15.4375,0.625,1,gap5
13pt1.5sp,16.625,0.37566,0.3609,16.0625,0.5625,1,gap5
13pt1.5sp,17.375,0.39439,0.35179,16.6875,0.6875,1,gap5
13pt1.5sp,17.875,0.42885,0.3725,17.375,0.5,1,row6
13pt1.5sp,18.5625,0.4811,0.33409,17.9375,0.625,1,gap4
13pt1.5sp,19.4375,0.4973,0.34665,18.5625,0.875,1,row5
13pt1.5sp,20.125,0.42856,0.34174,19.625,0.5,1,gap4-row5
13pt1.5sp,21,0.29992,0.37403,20.1875,0.8125,1,row6
13pt1.5sp,21.6875,0.32031,0.35134,21,0.6875,1,gap5
13pt1.5sp,22.0625,0.32001,0.38815,21.6875,0.375,1,gap6
13pt1.5sp,22.75,0.36016,0.38201,22.125,0.625,1,gap6
13pt1.5sp,23.0625,0.39088,0.34548,22.75,0.3125,1,row5
13pt1.5sp,23.6875,0.39651,0.32831,23.0625,0.625,1,gap4
13pt1.5sp,24.5,0.42941,0.34537,23.875,0.625,1,row5
13pt1.5sp,25.25,0.48021,0.33212,24.5625,0.6875,1,gap4
13pt1.5sp,25.75,0.51823,0.35885,25.25,0.5,1,gap5
13pt1.5sp,26.25,0.37176,0.38547,25.9375,0.3125,1,gap6
13pt1.5sp,26.5625,0.31525,0.36047,26.25,0.3125,1,gap5
13pt1.5sp,26.8125,0.38761,0.26735,26.5625,0.25,1,gap2
13pt1.5sp,27,0.48278,0.24935,26.8125,0.1875,1,gap1
13pt1.5sp,27.75,0.34756,0.27491,27.4375,0.3125,1,gap2
13pt2sp,0.25,0.36524,0.22969,0.25,0,1,gap0-row1
13pt2sp,1,0.35045,0.38032,0.625,0.375,1,row5
13pt2sp,1.3125,0.29123,0.51025,1,0.3125,1,gap8
13pt2sp,1.5,0.27917,0.57733,1.3125,0.1875,1,
13pt2sp,2.3125,0.29424,0.65237,1.75,0.5625,1,Question
13pt2sp,2.75,0.28059,0.66632,2.375,0.375,1,Question
13pt2sp,3.1875,0.2887,0.64096,2.8125,0.375,1,Question
13pt2sp,3.8125,0.33463,0.62273,3.1875,0.625,1,gapQuestion
13pt2sp,4.5,0.38953,0.60731,4,0.5,1,gapQuestion
13pt2sp,5.125,0.45603,0.60508,4.5,0.625,1,gapQuestion
13pt2sp,5.375,0.45502,0.62112,5.1875,0.1875,1,gapQuestion
13pt2sp,5.8125,0.32957,0.40271,5.5,0.3125,1,gap5
13pt2sp,6.125,0.34816,0.35909,5.8125,0.3125,1,gap4
13pt2sp,6.3125,0.42056,0.38453,6.125,0.1875,1,row5
13pt2sp,6.8125,0.35452,0.31554,6.5625,0.25,1,gap3
13pt2sp,7.25,0.33258,0.53325,6.875,0.375,1,row9
13pt2sp,7.5625,0.52845,0.44292,7.3125,0.25,1,gap6
13pt2sp,7.875,0.53889,0.40837,7.625,0.25,1,gap5
13pt2sp,8.4375,0.3306,0.2721,8.1875,0.25,1,row2
13pt2sp,8.6875,0.34266,0.30621,8.4375,0.25,1,row3
13pt2sp,9.375,0.33272,0.44687,8.9375,0.4375,1,gap6
13pt2sp,9.625,0.32029,0.36934,9.375,0.25,1,gap4
13pt2sp,10.125,0.30697,0.4895,9.8125,0.3125,1,gap7-row8
13pt2sp,10.75,0.31049,0.4836,10.125,0.625,1,gap7
13pt2sp,11.0625,0.3082,0.35866,10.8125,0.25,1,gap4
13pt2sp,11.6875,0.31997,0.28695,11.0625,0.625,1,gap2
13pt2sp,12,0.40207,0.27906,11.75,0.25,1,gap2
13pt2sp,12.4375,0.33428,0.32674,12.375,0.0625,1,gap3
13pt2sp,13.4375,0.32458,0.25029,12.6875,0.75,1,gap1
13pt2sp,14.1875,0.32897,0.36321,13.5,0.6875,1,gap4
13pt2sp,14.625,0.32575,0.39694,14.25,0.375,1,gap5
13pt2sp,14.9375,0.3262,0.42012,14.625,0.3125,1,row6
13pt2sp,15.1875,0.31509,0.39492,14.9375,0.25,1,gap5
13pt2sp,15.625,0.3016,0.4267,15.25,0.375,1,gap6
13pt2sp,16.125,0.32771,0.46841,15.8125,0.3125,1,gap7
13pt2sp,16.5625,0.30871,0.63836,16.1875,0.375,1,Question
13pt2sp,17,0.30828,0.4287,16.6875,0.3125,1,gap6
13pt2sp,17.1875,0.34116,0.41181,17,0.1875,1,gap5
13pt2sp,17.75,0.4528,0.61508,17.3125,0.4375,1,gapQuestion
13pt2sp,18,0.42281,0.61571,17.75,0.25,1,gapQuestion
13pt2sp,18.5625,0.31824,0.48155,18.0625,0.5,1,gap7
13pt2sp,19.375,0.31751,0.41194,18.875,0.5,1,gap5
13pt2sp,19.75,0.32333,0.39113,19.375,0.375,1,gap5
13pt2sp,20.125,0.41926,0.6284,19.875,0.25,1,gapQuestion
13pt2sp,20.8125,0.34723,0.60148,20.125,0.6875,1,gapQuestion
13pt2sp,21.1875,0.3153,0.40445,20.875,0.3125,1,gap5
13pt2sp,21.5,0.31534,0.49816,21.1875,0.3125,1,gap8
13pt2sp,22,0.37447,0.68695,21.5625,0.4375,1,
13pt2sp,22.3125,0.35216,0.646,22.0625,0.25,1,Question
13pt2sp,22.75,0.315,0.40604,22.4375,0.3125,1,gap5
13pt2sp,23.5625,0.32296,0.46009,22.75,0.8125,1,row7-gap7
13pt2sp,24.5625,0.33952,0.67909,23.625,0.9375,1,Question
13pt2sp,25.25,0.36636,0.42452,24.75,0.5,1,row6-gap6
13pt2sp,25.8125,0.39946,0.40226,25.25,0.5625,1,gap5
13pt2sp,26.25,0.38157,0.42389,25.8125,0.4375,1,row6-gap6
13pt2sp,27.1875,0.43672,0.39899,26.3125,0.875,1,gap5
13pt2sp,27.25,0.43436,0.39119,27.1875,0.0625,1,gap5
13pt2sp,27.9375,0.47309,0.42601,27.5625,0.375,1,gap6
13pt2sp,28.1875,0.55153,0.46537,28,0.1875,1,gap7
13pt2sp,28.625,0.57981,0.40106,28.1875,0.4375,1,gap5
13pt2sp,28.9375,0.35104,0.20146,28.6875,0.25,1,gap0
13pt2sp,29.25,0.30188,0.28123,28.9375,0.3125,1,gap2
13pt2sp,29.625,0.32083,0.37869,29.25,0.375,1,row5
20pt1.2sp,0.375,0.29756,0.32749,0.1875,0.1875,1,gap3-row4
20pt1.2sp,0.6875,0.2335,0.31908,0.375,0.3125,1,gap3
20pt1.2sp,1.3125,0.22064,0.67678,0.75,0.5625,1,Question
20pt1.2sp,1.875,0.31445,0.61788,1.625,0.25,1,gapQuestion
20pt1.2sp,2.4375,0.36006,0.62498,1.9375,0.5,1,gapQuestion
20pt1.2sp,3.5,0.2682,0.61549,3.0625,0.4375,1,gapQuestion
20pt1.2sp,4.0625,0.27213,0.65877,3.8125,0.25,1,Question
20pt1.2sp,4.8125,0.27104,0.62872,4.125,0.6875,1,gapQuestion
20pt1.2sp,5.375,0.3552,0.62538,4.8125,0.5625,1,gapQuestion
20pt1.2sp,5.8125,0.45544,0.63627,5.375,0.4375,1,gapQuestion
20pt1.2sp,6.125,0.48768,0.60953,5.875,0.25,1,gapQuestion
20pt1.2sp,7.375,0.22863,0.20328,6.5,0.875,1,gap0
20pt1.2sp,8.625,0.23084,0.27234,7.375,1.25,1,gap2
20pt1.2sp,9.0625,0.2273,0.30371,8.625,0.4375,1,row3
20pt1.2sp,9.875,0.21683,0.28034,9.3125,0.5625,1,gap2
20pt1.2sp,10.375,0.21584,0.30687,9.9375,0.4375,1,gap3
20pt1.2sp,10.75,0.25112,0.43772,10.4375,0.3125,1,row7
20pt1.2sp,11.3125,0.22412,0.41518,10.8125,0.5,1,gap6
20pt1.2sp,11.625,0.22467,0.66335,11.375,0.25,1,Question
20pt1.2sp,11.875,0.2461,0.60512,11.6875,0.1875,1,gapQuestion
20pt1.2sp,12.375,0.248,0.5,11.9375,0.4375,1,gap8
20pt1.2sp,12.625,0.25624,0.5163,12.375,0.25,1,row9-gap9
20pt1.2sp,12.9375,0.25166,0.58112,12.625,0.3125,1,row11
20pt1.2sp,13.4375,0.24281,0.36812,13,0.4375,1,row5
20pt1.2sp,13.8125,0.23676,0.39463,13.625,0.1875,1,gap5
20pt1.2sp,14.25,0.27441,0.46393,13.875,0.375,1,gap7
20pt1.2sp,15,0.31341,0.40607,14.25,0.75,1,row6
20pt1.2sp,15.5625,0.29112,0.61838,15.0625,0.5,1,gapQuestion
20pt1.2sp,16.0625,0.32293,0.42835,15.625,0.4375,1,gap6
20pt1.2sp,16.1875,0.36649,0.44431,16.0625,0.125,1,row7
20pt1.2sp,16.6875,0.41846,0.40162,16.375,0.3125,1,row6
20pt1.2sp,17.3125,0.4632,0.39743,16.6875,0.625,1,gap5
20pt1.2sp,17.625,0.5002,0.41107,17.3125,0.3125,1,row6-gap6
20pt1.2sp,17.9375,0.56486,0.43635,17.625,0.3125,1,row7
20pt1.2sp,18.3125,0.59856,0.36768,18,0.3125,1,row5
20pt1.2sp,18.6875,0.32671,0.64261,18.375,0.3125,1,gapQuestion
20pt1.2sp,19.0625,0.63034,0.41511,18.75,0.3125,1,gap6
20pt1.2sp,19.1875,0.66985,0.39849,19.125,0.0625,1,gap5-row6
20pt1.2sp,19.875,0.65343,0.43724,19.4375,0.4375,1,row7
20pt1.2sp,20.1875,0.56568,0.45723,20.125,0.0625,1,gap7
20pt1.2sp,20.6875,0.47679,0.40538,20.5,0.1875,1,row6
20pt1.2sp,21.5625,0.33836,0.41951,21.1875,0.375,1,gap6
20pt1.2sp,22.1875,0.34598,0.44414,21.8125,0.375,1,row7
20pt1.2sp,22.5,0.31629,0.50433,22.1875,0.3125,1,gap8-row9
20pt1.2sp,22.9375,0.11542,0.55813,22.625,0.3125,1,
20pt1.2sp,23.1875,0.15014,0.64763,22.9375,0.25,1,
20pt1.2sp,24.0625,0.48354,0.65386,23.75,0.3125,1,Question
20pt1.2sp,24.75,0.32377,0.32539,24.125,0.625,1,gap3
20pt1.2sp,25,0.3122,0.42679,24.75,0.25,1,gap6
10pt1.2sp,0.4375,0.3139,0.44145,0.125,0.3125,1,
10pt1.2sp,0.6875,0.37108,0.34059,0.4375,0.25,1,
10pt1.2sp,0.9375,0.3702,0.39455,0.6875,0.25,1,row8
10pt1.2sp,1.5625,0.36482,0.43656,0.9375,0.625,1,gapQuestion
10pt1.2sp,2.0625,0.3696,0.38127,1.5625,0.5,1,gap7
10pt1.2sp,2.5625,0.36943,0.40451,2.0625,0.5,1,gap8
10pt1.2sp,3.125,0.4051,0.38461,2.5625,0.5625,1,gap7
10pt1.2sp,3.6875,0.45871,0.45005,3.1875,0.5,1,gapQuestion
10pt1.2sp,4.5,0.47034,0.41253,3.875,0.625,1,row9
10pt1.2sp,5.5,0.35084,0.26346,4.5625,0.9375,1,gap0
10pt1.2sp,6.5,0.36755,0.26406,5.5625,0.9375,1,gap0
10pt1.2sp,6.8125,0.37693,0.25388,6.5625,0.25,1,
10pt1.2sp,7.4375,0.35657,0.25546,6.8125,0.625,1,
10pt1.2sp,7.8125,0.39662,0.25495,7.4375,0.375,1,
10pt1.2sp,8.1875,0.4027,0.26097,7.8125,0.375,1,
10pt1.2sp,8.625,0.39318,0.20144,8.25,0.375,1,
10pt1.2sp,8.9375,0.42396,0.20981,8.625,0.3125,1,
10pt1.2sp,11.375,0.4644,0.33181,8.9375,2.4375,1,gap4-row5
10pt1.2sp,11.75,0.46593,0.48156,11.4375,0.3125,1,
10pt1.2sp,12.75,0.44551,0.19102,12,0.75,1,
10pt1.2sp,13,0.37943,0.21234,12.75,0.25,1,
10pt1.2sp,13.5,0.37143,0.30625,13,0.5,1,row3
10pt1.2sp,14.0625,0.37659,0.43238,13.5625,0.5,1,gapQuestion
10pt1.2sp,14.5,0.38195,0.42355,14.0625,0.4375,1,row10
13pt1sp,0.0625,0.384,0.42423,0,0.0625,1,row9-gap9
13pt1sp,0.375,0.47368,0.46674,0.0625,0.3125,1,gapQuestion
13pt1sp,0.875,0.29876,0.27121,0.625,0.25,1,row1
13pt1sp,1.75,0.30701,0.47076,1.125,0.625,1,Question
13pt1sp,2.4375,0.29774,0.46851,1.75,0.6875,1,gapQuestion
13pt1sp,2.6875,0.30164,0.41242,2.4375,0.25,1,gap8
13pt1sp,3.8125,0.37278,0.39546,2.9375,0.875,1,gap7-row8
13pt1sp,4.9375,0.45352,0.38708,3.8125,1.125,1,row7-gap7
13pt1sp,5.375,0.40779,0.37902,5.125,0.25,1,row7
13pt1sp,5.6875,0.33444,0.34232,5.375,0.3125,1,row5
13pt1sp,6,0.30973,0.16157,5.75,0.25,1,
13pt1sp,6.375,0.2934,0.13386,6,0.375,1,
13pt1sp,6.9375,0.38419,0.35688,6.4375,0.5,1,gap5
13pt1sp,7.4375,0.46476,0.41603,7,0.4375,1,row9
13pt1sp,7.9375,0.42781,0.37631,7.4375,0.5,1,gap6
13pt1sp,8.3125,0.34885,0.39539,7.9375,0.375,1,gap7-row8
13pt1sp,8.5625,0.31971,0.49603,8.3125,0.25,1,Question
13pt1sp,9,0.30608,0.2771,8.75,0.25,1,gap1
13pt1sp,9.5,0.31605,0.25938,9.0625,0.4375,1,gap0
13pt1sp,9.875,0.35277,0.31156,9.5,0.375,1,row3
13pt1sp,10.75,0.37758,0.22901,9.875,0.875,1,
13pt1sp,11.6875,0.43904,0.2347,11,0.6875,1,
13pt1sp,12.3125,0.47835,0.24903,11.75,0.5625,1,
13pt1sp,12.625,0.51809,0.26238,12.3125,0.3125,1,gap0
13pt1sp,13.0625,0.53297,0.28128,12.625,0.4375,1,gap1
13pt1sp,13.3125,0.54241,0.27694,13.0625,0.25,1,gap1
13pt1sp,14.6875,0.56573,0.30983,13.375,1.3125,1,row3
13pt1sp,15.1875,0.53012,0.36246,14.75,0.4375,1,row6
13pt1sp,15.6875,0.54067,0.33534,15.375,0.3125,1,gap4
13pt1sp,16.5,0.44659,0.27485,15.75,0.75,1,row1
13pt1sp,16.8125,0.37212,0.21875,16.5,0.3125,1,
13pt1sp,17.375,0.35247,0.22668,16.8125,0.5625,1,
13pt1sp,17.625,0.32194,0.25844,17.375,0.25,1,gap0
13pt1sp,18.25,0.32627,0.28516,17.6875,0.5625,1,row2
13pt1sp,18.6875,0.35153,0.26598,18.25,0.4375,1,gap0
13pt1sp,19.3125,0.34024,0.47636,19,0.3125,1,Question
13pt1sp,19.625,0.40891,0.48907,19.3125,0.3125,1,Question
13pt1sp,20.1875,0.45685,0.44814,19.625,0.5625,1,gapQuestion
13pt1sp,20.3125,0.38493,0.43763,20.1875,0.125,1,row10
13pt1sp,20.9375,0.34288,0.29395,20.625,0.3125,1,row2
13pt1sp,21.5625,0.34265,0.38576,21,0.5625,1,row7
13pt1.2spA,0.25,0.36915,0.45053,0,0.25,1,gap10
13pt1.2spA,0.75,0.3583,0.47466,0.5625,0.1875,1,gapQuestion
13pt1.2spA,1.0625,0.33613,0.50591,0.875,0.1875,1,Question
13pt1.2spA,1.4375,0.33014,0.47308,1.0625,0.375,1,gapQuestion
13pt1.2spA,1.875,0.38263,0.46797,1.6875,0.1875,1,gapQuestion
13pt1.2spA,2.625,0.3849,0.48254,2.125,0.5,1,gapQuestion
13pt1.2spA,3.0625,0.41621,0.47049,2.6875,0.375,1,gapQuestion
13pt1.2spA,4,0.43374,0.47407,3.25,0.75,1,gapQuestion
13pt1.2spA,4.8125,0.48355,0.46503,4,0.8125,1,gapQuestion
13pt1.2spA,5.1875,0.34422,0.28478,5,0.1875,1,gap3
13pt1.2spA,5.6875,0.32539,0.47567,5.3125,0.375,1,gapQuestion
13pt1.2spA,6.25,0.34579,0.43975,5.6875,0.5625,1,gap10
13pt1.2spA,6.75,0.4108,0.42849,6.3125,0.4375,1,gap9
13pt1.2spA,7.1875,0.33751,0.28475,6.8125,0.375,1,gap3
13pt1.2spA,7.4375,0.32203,0.41174,7.25,0.1875,1,row9
13pt1.2spA,7.875,0.33638,0.42454,7.4375,0.4375,1,gap9
13pt1.2spA,8.1875,0.32143,0.31218,7.875,0.3125,1,
13pt1.2spA,8.625,0.31943,0.25911,8.1875,0.4375,1,
13pt1.2spA,9.375,0.35581,0.43442,8.875,0.5,1,row10
13pt1.2spA,9.75,0.3055,0.25548,9.4375,0.3125,1,
13pt1.2spA,10.375,0.32783,0.32443,9.8125,0.5625,1,row5
13pt1.2spA,10.9375,0.40159,0.49154,10.4375,0.5,1,gapQuestion
13pt1.2spA,11.4375,0.43502,0.4932,10.9375,0.5,1,gapQuestion
13pt1.2spA,12.0625,0.40184,0.38181,11.625,0.4375,1,gap7
13pt1.2spA,12.6875,0.382,0.31733,12.0625,0.625,1,gap4
13pt1.2spA,13.9375,0.41836,0.31112,12.875,1.0625,1,gap4
13pt1.2spA,14.125,0.68932,0.23668,14,0.125,1,
13pt1.2spA,14.75,0.5227,0.31176,14.375,0.375,1,gap4
13pt1.2spA,15.5,0.47199,0.33962,15.1875,0.3125,1,gap5
13pt1.2spA,16.375,0.42199,0.33338,15.5625,0.8125,1,gap5
13pt1.2spA,17.1875,0.43314,0.36111,16.375,0.8125,1,gap6
13pt1.2spA,17.625,0.38848,0.43786,17.1875,0.4375,1,row10
16pt1.2sp,0.625,0.35757,0.20399,0.25,0.375,1,gap0
16pt1.2sp,1.25,0.32638,0.39774,0.6875,0.5625,1,row8
16pt1.2sp,1.5625,0.32261,0.44419,1.25,0.3125,1,row10
16pt1.2sp,2.1875,0.38322,0.42595,1.875,0.3125,1,row9
16pt1.2sp,2.5,0.31186,0.22246,2.25,0.25,1,gap1
16pt1.2sp,2.75,0.31752,0.3342,2.5,0.25,1,gap5
16pt1.2sp,3,0.36555,0.42312,2.75,0.25,1,row9
16pt1.2sp,3.4375,0.445,0.44295,3,0.4375,1,gap9-row10
16pt1.2sp,3.9375,0.47751,0.46003,3.4375,0.5,1,gapQuestion
16pt1.2sp,4.4375,0.51773,0.48836,4.125,0.3125,1,gapQuestion
16pt1.2sp,4.75,0.50296,0.52201,4.5,0.25,1,Question
16pt1.2sp,5.125,0.33631,0.35117,4.875,0.25,1,gap6
16pt1.2sp,5.375,0.34553,0.34555,5.125,0.25,1,row6
16pt1.2sp,5.75,0.38978,0.41886,5.375,0.375,1,row9
16pt1.2sp,6.25,0.55221,0.43912,5.8125,0.4375,1,gap9
16pt1.2sp,6.9375,0.36117,0.35731,6.3125,0.625,1,gap6
16pt1.2sp,7.625,0.3723,0.26098,7.1875,0.4375,1,gap2-row3
16pt1.2sp,8,0.44166,0.31292,7.6875,0.3125,1,gap4-row5
16pt1.2sp,8.5,0.4759,0.26808,8.0625,0.4375,1,row3
16pt1.2sp,9.4375,0.55405,0.3887,8.5625,0.875,1,gap7
16pt1.2sp,9.625,0.63484,0.38991,9.4375,0.1875,1,gap7-row8
16pt1.2sp,10.4375,0.36569,0.39724,10.125,0.3125,1,row8
16pt1.2sp,11.1875,0.33751,0.48614,10.4375,0.75,1,gapQuestion
16pt1.2sp,11.75,0.36726,0.26504,11.25,0.5,1,row3
13pt1.2spB,0.5625,0.32782,0.25731,0.125,0.4375,1,
13pt1.2spB,0.75,0.30749,0.43664,0.5625,0.1875,1,row8
13pt1.2spB,1.3125,0.29323,0.47817,0.8125,0.5,1,row10
13pt1.2spB,1.875,0.33126,0.49311,1.3125,0.5625,1,gapQuestion
13pt1.2spB,2.3125,0.32633,0.49964,1.875,0.4375,1,gapQuestion
13pt1.2spB,2.5,0.37136,0.43741,2.3125,0.1875,1,row8
13pt1.2spB,3.4375,0.47528,0.43737,2.6875,0.75,1,row8
13pt1.2spB,3.625,0.50855,0.44908,3.4375,0.1875,1,gap8
13pt1.2spB,4.0625,0.32845,0.34874,3.8125,0.25,1,row4
13pt1.2spB,4.4375,0.31541,0.49767,4.125,0.3125,1,gapQuestion
13pt1.2spB,4.625,0.32959,0.44395,4.4375,0.1875,1,gap8
13pt1.2spB,5.4375,0.33459,0.3067,4.75,0.6875,1,gap2
13pt1.2spB,5.8125,0.32973,0.43847,5.4375,0.375,1,row8
13pt1.2spB,6.0625,0.33669,0.2982,5.8125,0.25,1,row2
13pt1.2spB,6.5,0.33884,0.27594,6.0625,0.4375,1,row1
13pt1.2spB,7.25,0.36376,0.28205,6.5,0.75,1,row1
13pt1.2spB,7.4375,0.4146,0.34599,7.3125,0.125,1,row4
13pt1.2spB,8.0625,0.44502,0.38057,7.6875,0.375,1,gap5
13pt1.2spB,8.75,0.45887,0.36996,8.25,0.5,1,row5
13pt1.2spB,9.1875,0.36363,0.53063,8.8125,0.375,1,Question
13pt1.2spB,9.6875,0.42414,0.49323,9.4375,0.25,1,gapQuestion
13pt1.2spB,10.0625,0.47034,0.38715,9.6875,0.375,1,row6
13pt1.2spB,10.75,0.36501,0.357,10.0625,0.6875,1,gap4
13pt1.2spB,11,0.40572,0.37838,10.75,0.25,1,gap5
13pt1.2spB,11.375,0.51043,0.34414,11,0.375,1,row4
13pt1.2spB,11.9375,0.56743,0.36187,11.375,0.5625,1,gap4
13pt1.2spB,12.4375,0.59023,0.36773,12,0.4375,1,row5
13pt1.2spB,12.8125,0.61832,0.39269,12.4375,0.375,1,row6
13pt1.2spB,13.25,0.66076,0.41593,12.8125,0.4375,1,row7
13pt1.2spB,13.5,0.64851,0.37596,13.4375,0.0625,1,gap5
13pt1.2spB,14.3125,0.63311,0.40754,13.8125,0.5,1,gap6-row7
13pt1.2spB,14.875,0.41404,0.41946,14.6875,0.1875,1,gap7
13pt1.2spB,15.3125,0.41601,0.29831,14.9375,0.375,1,row2
